corpus,dyad,index,speaker,start,stop,text
cid,ACMB,1426,AC,2074.3781,2074.5541,putain
cid,ACMB,1427,MB,2074.468,2074.924,terre
cid,ACMB,1428,AC,2074.5541,2075.7941,mais toi quand tu t'énerves
cid,ACMB,1429,MB,2075.75712,2076.608,oh putain j'ai
cid,ACMB,1430,AC,2076.587,2076.739,ça
cid,ACMB,1431,MB,2076.608,2077.64,hurlé
cid,ACMB,1432,AC,2076.739,2077.259,paye
cid,ACMB,1433,MB,2077.64,2081.616,j'ai dit vous pourriez avoir la correction d'écouter valérie euh gna
cid,ACMB,1434,MB,2082.106,2087.93,euh la mère euh de rémi elle vient se plaindre qu'est ce que c'est que cette histoire il faudrait qu'on mette au point euh
cid,ACMB,1435,MB,2088.336,2089.264,ce qui s'est passé
cid,ACMB,1436,AC,2088.88175,2089.03375,mh
cid,ACMB,1437,MB,2089.264,2091.76,moi j'étais pas là mais j'aimerais pouvoir euh quand même
cid,ACMB,1438,MB,2092.326,2093.51,euh donner un déroulement
cid,ACMB,1439,AC,2093.20915,2093.77715,ben
cid,ACMB,1440,MB,2093.51,2094.134,cohérent
cid,ACMB,1441,AC,2093.77715,2094.04915,ouais mh
cid,ACMB,1442,MB,2094.576,2097.984,euh quant à toi euh vas décuver et tout enfin putain ce hurlement
cid,ACMB,1443,AC,2098.0715,2098.2795,putain
cid,ACMB,1444,MB,2099.052,2101.38,on s'est plus parlé pendant je sais pas combien de temps
cid,ACMB,1445,AC,2101.29425,2101.71825,tu m'étonnes
cid,ACMB,1446,MB,2101.38,2102.748,pendant trois mois euh
cid,ACMB,1447,MB,2103.32627,2106.58627,euh et euh la directrice alors elle toujours euh
cid,ACMB,1448,MB,2107.60132,2108.086,très
cid,ACMB,1449,MB,2109.356,2109.764,docte
cid,ACMB,1450,AC,2110.08,2110.272,ouais
cid,ACMB,1451,MB,2110.1374,2110.3534,qui dit
cid,ACMB,1452,MB,2110.75421,2113.856,mais enfin mireille il faut pas que tu te mettes dans cet état tu
cid,ACMB,1453,AC,2113.70065,2113.97265,elle était
cid,ACMB,1454,MB,2113.856,2114.4,es
cid,ACMB,1455,AC,2113.97265,2115.03665,là aussi la directrice
cid,ACMB,1456,MB,2114.4,2116.24,oui elle était là mais pareil ben voilà
cid,ACMB,1457,MB,2116.78827,2123.544,euh mais qu'est ce que c'est garde ton sang-froid j'ai dit toi tu me laisses un petit toute l'après-midi qui souffre en pleurant tu dis qu'il a rien
cid,ACMB,1458,MB,2123.96425,2127.31625,qui tu es comme autorité et tout tu peux pas appeler les pompiers enfin un bordel
cid,ACMB,1459,MB,2127.84692,2130.9694,et là-dessus qui dit oh mais là il faut que tu te calmes mais etc
cid,ACMB,1460,AC,2131.2976,2131.4976,rien
cid,ACMB,1461,MB,2131.37559,2132.086,là-dessus
cid,ACMB,1462,AC,2131.4976,2132.0896,de plus pour
cid,ACMB,1463,MB,2132.086,2132.654,arrive
cid,ACMB,1464,AC,2132.0896,2132.7696,t'énerver
cid,ACMB,1465,AC,2134.7195,2135.4395,tu m'étonnes
cid,ACMB,1466,MB,2135.056,2140.352,arrive à une heure et quart la collègue qui travaillait avec moi et qui venait justement pour régler cette
cid,ACMB,1467,AC,2140.21725,2140.40125,mh
cid,ACMB,1468,MB,2140.352,2141.22089,histoire de
cid,ACMB,1469,MB,2141.866,2143.89,euh de déclaration d'accident du du
cid,ACMB,1470,AC,2143.8838,2144.0758,mh
cid,ACMB,1471,MB,2143.89,2144.93,du gamin tu vois
cid,ACMB,1472,MB,2145.30744,2149.014,donc elle vient elle voit un bordel dans cette salle encore pire
cid,ACMB,1473,MB,2149.7647,2151.814,et euh elle dit euh elle vient
cid,ACMB,1474,MB,2152.81335,2159.9612,en disant à la directrice mais qu'est ce qui se passe où on en est et l'autre qui la pourrit en disant toi de toute façon tu t'impliques jamais dans rien euh
cid,ACMB,1475,MB,2160.39795,2164.82,on se demande ce que tu viens faire ici à une heure et quart tu viens pour une réunion qui est bientôt finie
cid,ACMB,1476,MB,2166.02632,2168.6127,c'était le truc le plus délirant que j'ai jamais
cid,ACMB,1477,AC,2168.47255,2168.67255,ah
cid,ACMB,1478,MB,2168.6127,2168.8207,vu
cid,ACMB,1479,AC,2168.67255,2169.14455,putain
cid,ACMB,1480,MB,2169.286,2169.846,edith elle
cid,ACMB,1481,AC,2169.81285,2169.88485,c'est
cid,ACMB,1482,MB,2169.846,2169.942,a
cid,ACMB,1483,AC,2169.88485,2169.98085,la
cid,ACMB,1484,MB,2169.942,2170.102,fait
cid,ACMB,1485,AC,2169.98085,2170.41433,cata
cid,ACMB,1486,MB,2170.102,2170.99,une tronche elle
cid,ACMB,1487,AC,2170.94675,2171.02675,qui
cid,ACMB,1488,MB,2170.99,2171.046,a
cid,ACMB,1489,AC,2171.02675,2171.28275,c'est
cid,ACMB,1490,MB,2171.046,2171.422,fait ni
cid,ACMB,1491,AC,2171.28275,2171.50675,edith
cid,ACMB,1492,MB,2171.422,2174.83,un ni deux bon edith c'était la la collègue qui venait pour la déclaration d'accident
cid,ACMB,1493,MB,2175.69968,2178.22793,elle euh elle a signé le papier elle est repartie
cid,ACMB,1494,MB,2178.986,2187.35309,euh moi j'ai euh j'ai fini la semaine je me suis pris dix jours d'arrêt de maladie en donnant comme prétexte qu'il fallait que je me calme et que je me repose
cid,ACMB,1495,MB,2187.82315,2188.01515,je
cid,ACMB,1496,AC,2187.93345,2188.14945,ah ouais
cid,ACMB,1497,MB,2188.01515,2192.27115,lui ai téléphoné à la directrice disant tu as absolument raison je me suis rendue compte que j'étais pas dans mon état normal
cid,ACMB,1498,MB,2192.686,2194.662,je peux pas travailler avec des enfants comme ça
cid,ACMB,1499,AC,2194.4371,2194.6691,y a rien à
cid,ACMB,1500,MB,2194.662,2194.742,il
cid,ACMB,1501,AC,2194.6691,2195.2931,faire
cid,ACMB,1502,MB,2194.742,2196.10231,faut que je me calme
cid,ACMB,1503,MB,2196.45342,2197.50424,parce que sinon je peux pas
cid,ACMB,1504,MB,2198.90524,2202.37461,et en plus les à quand on est à mi-temps on est jamais remplacé jamais jamais
cid,ACMB,1505,AC,2202.49395,2202.67795,ah ouais
cid,ACMB,1506,MB,2202.77735,2205.31314,donc comme ça ils se tartinent tous les gamins en répartition
cid,ACMB,1507,AC,2204.93905,2205.06705,mh
cid,ACMB,1508,MB,2205.31314,2205.65737,et tout
cid,ACMB,1509,MB,2206.0431,2207.3071,donc c'est les les vieux chantages
cid,ACMB,1510,MB,2207.94003,2211.608,et depuis avec patricia on s'est débrouillées pour pas travailler les mêmes jours on se voit jamais
cid,ACMB,1511,MB,2212.0762,2212.9162,comme ça on arrive
cid,ACMB,1512,AC,2212.67245,2213.13645,ouais
cid,ACMB,1513,MB,2212.9162,2213.7242,à se supporter
cid,ACMB,1514,AC,2213.13645,2213.90445,ouais ouais vous êtes pas eh
cid,ACMB,1515,AC,2213.90445,2214.21645,ouais
cid,ACMB,1516,MB,2213.9242,2214.8442,à peu près quoi
cid,ACMB,1517,AC,2215.51985,2215.54385,et
cid,ACMB,1518,MB,2215.53015,2215.624,on
cid,ACMB,1519,AC,2215.54385,2215.64785,ce
cid,ACMB,1520,MB,2215.624,2215.744,se
cid,ACMB,1521,AC,2215.64785,2215.78385,qu'il
cid,ACMB,1522,MB,2215.744,2215.928,voit
cid,ACMB,1523,AC,2215.78385,2216.13585,faut faire
cid,ACMB,1524,MB,2215.928,2216.464,un samedi
cid,ACMB,1525,AC,2216.13585,2216.62385,dans ces cas
cid,ACMB,1526,MB,2216.464,2216.736,par
cid,ACMB,1527,AC,2216.62385,2216.81585,là
cid,ACMB,1528,MB,2216.736,2216.912,mois
cid,ACMB,1529,AC,2216.81585,2217.44785,ouais c'est clair
cid,ACMB,1530,MB,2217.86854,2218.128,mais bon
cid,ACMB,1531,MB,2218.53745,2218.85745,c'est pas nous
cid,ACMB,1532,AC,2218.8546,2219.1506,putain
cid,ACMB,1533,MB,2218.85745,2219.86545,qui choisissons c'était le
cid,ACMB,1534,AC,2219.8197,2219.8997,mh
cid,ACMB,1535,MB,2219.86545,2221.52217,truc terrifiant quoi mais là euh
cid,ACMB,1536,MB,2221.87672,2224.76839,ah j'imaginais la mère qui débarquait dans ce bordel mais y avait
cid,ACMB,1537,MB,2225.36046,2226.682,y avait ces photos nulles
cid,ACMB,1538,MB,2227.486,2228.126,y avait
cid,ACMB,1539,AC,2227.94185,2228.14185,mais
cid,ACMB,1540,MB,2228.126,2228.502,euh
cid,ACMB,1541,AC,2228.14185,2230.25274,euh mh la mère après tu l'as vue ça euh
cid,ACMB,1542,MB,2230.17456,2230.406,la
cid,ACMB,1543,AC,2230.25274,2230.64585,elle était
cid,ACMB,1544,MB,2230.406,2230.694,mère elle
cid,ACMB,1545,AC,2230.64585,2231.00585,verte
cid,ACMB,1546,MB,2230.694,2231.078,était pas
cid,ACMB,1547,AC,2231.00585,2231.08576,ou
cid,ACMB,1548,AC,2231.08576,2231.3336,quoi
cid,ACMB,1549,MB,2231.27,2232.35498,elle était furax ouais
cid,ACMB,1550,MB,2233.14025,2233.60425,elle est pas
cid,ACMB,1551,AC,2233.52755,2233.75155,et tu
cid,ACMB,1552,MB,2233.60425,2234.18825,contente
cid,ACMB,1553,AC,2233.75155,2234.14355,lui a dit quoi
cid,ACMB,1554,MB,2234.41248,2236.268,ben je lui ai dit que bon d'abord j'étais
cid,ACMB,1555,AC,2236.0552,2236.3912,toi tu
cid,ACMB,1556,MB,2236.268,2236.404,pas
cid,ACMB,1557,AC,2236.3912,2236.4872,étais
cid,ACMB,1558,MB,2236.404,2236.98,impliquée
cid,ACMB,1559,AC,2236.4872,2236.7752,pas là
cid,ACMB,1560,MB,2236.98,2238.108,parce que n'étant pas là
cid,ACMB,1561,MB,2239.33116,2241.794,et edith donc la collègue avait envoyé le
cid,ACMB,1562,MB,2242.686,2242.878,ouh
cid,ACMB,1563,MB,2244.35755,2251.46955,avait envoyé le gamin à à une heure et demie dans le bureau de la directrice pour qu'on téléphone et le voyant pas revenir elle croyait que la mère était venue le chercher
cid,ACMB,1564,MB,2252.05049,2252.958,et elle était tombée sur
cid,ACMB,1565,AC,2252.84375,2252.98775,mh
cid,ACMB,1566,MB,2252.958,2255.582,le cul quand elle avait vu qu'à quatre heures et demie il était toujours là quoi
cid,ACMB,1567,AC,2255.56295,2255.94695,ok
cid,ACMB,1568,MB,2255.9444,2256.04,elle
cid,ACMB,1569,AC,2255.94695,2256.02695,ouais
cid,ACMB,1570,MB,2256.04,2257.824,était persuadée qu'il était parti mais là-dessus
cid,ACMB,1571,AC,2257.7722,2257.8602,donc
cid,ACMB,1572,MB,2257.824,2257.904,tu
cid,ACMB,1573,AC,2257.8602,2258.0602,en fait
cid,ACMB,1574,MB,2257.904,2258.26409,peux pas
cid,ACMB,1575,AC,2258.0602,2259.2362,c'est la directrice qui est en cause mais
cid,ACMB,1576,MB,2259.18265,2259.26265,tu
cid,ACMB,1577,AC,2259.2362,2259.3242,tu
cid,ACMB,1578,MB,2259.26265,2259.43065,peux
cid,ACMB,1579,AC,2259.3242,2259.4362,peux
cid,ACMB,1580,MB,2259.43065,2259.66265,pas
cid,ACMB,1581,AC,2259.4362,2259.7722,pas trop
cid,ACMB,1582,MB,2259.66265,2260.01465,donner
cid,ACMB,1583,AC,2259.7722,2260.1642,dire
cid,ACMB,1584,MB,2260.01465,2260.17465,la
cid,ACMB,1585,AC,2260.1642,2260.41951,euh
cid,ACMB,1586,MB,2260.17465,2262.09465,faute de untel et de machin et tu peux
cid,ACMB,1587,AC,2261.96405,2262.05205,ouais
cid,ACMB,1588,MB,2262.09465,2263.97427,surtout pas accuser euh
cid,ACMB,1589,AC,2263.66845,2264.26045,la directrice
cid,ACMB,1590,MB,2263.97427,2266.64665,gnagna la hiérarchie dire qu'elle fait pas son boulot ou que
cid,ACMB,1591,MB,2267.19535,2270.50735,ou j'en sais rien ou la mère est pas là puis tu hésites toujours à appeler les pompiers
cid,ACMB,1592,MB,2271.70326,2277.036,euh c'est arrivé y a deux jours j'ai une gamine qui s'est fait pincer un doigt dans une porte tu sais on a refermé
cid,ACMB,1593,AC,2276.88245,2277.10645,mh
cid,ACMB,1594,MB,2277.036,2278.10577,le la porte dessus
cid,ACMB,1595,MB,2278.98011,2282.9985,elle hurlait à peine je touche le doigt elle le le le le elle pleurait elle pleurait
cid,ACMB,1596,MB,2284.376,2288.4,alors on a téléphoné aux parents les parents répondaient pas je dis putain on va appeler les pompiers tu sais
cid,ACMB,1597,MB,2288.89122,2292.292,mais appeler les pompiers il faut qu'y ait un adulte responsable qui accompagne c'est pas très commode
cid,ACMB,1598,AC,2292.08885,2292.30485,ah ouais
cid,ACMB,1599,MB,2292.56245,2294.078,ouais on peut pas les laisser partir seuls
cid,ACMB,1600,AC,2293.85995,2294.76395,ah ouais nous on peut on n'est
cid,ACMB,1601,MB,2294.75156,2294.902,alors
cid,ACMB,1602,AC,2294.76395,2295.06795,pas obligé
cid,ACMB,1603,MB,2294.902,2295.19,si tu
cid,ACMB,1604,AC,2295.06795,2295.29195,de faire
cid,ACMB,1605,MB,2295.19,2295.334,fais
cid,ACMB,1606,AC,2295.29195,2295.57195,ça
cid,ACMB,1607,MB,2295.334,2295.718,partir
cid,ACMB,1608,AC,2295.57195,2295.84395,ouais
cid,ACMB,1609,MB,2295.718,2297.55,l'instit du coup y a plus de y a plus
cid,ACMB,1610,AC,2297.44258,2297.86598,bb
cid,ACMB,1611,MB,2297.55,2297.982,d'élèves
cid,ACMB,1612,AC,2297.86598,2298.22275,ben
cid,ACMB,1613,MB,2297.982,2298.278,ah y avait
cid,ACMB,1614,AC,2298.22275,2298.45475,ouais
cid,ACMB,1615,MB,2298.278,2298.782,plus personne
cid,ACMB,1616,AC,2298.45475,2298.82275,y a personne
cid,ACMB,1617,MB,2298.782,2298.926,pour
cid,ACMB,1618,AC,2298.82275,2298.95075,pour
cid,ACMB,1619,MB,2298.926,2299.27,tous les
cid,ACMB,1620,AC,2298.95075,2299.55075,les élèves
cid,ACMB,1621,MB,2299.27,2299.574,autres
cid,ACMB,1622,AC,2299.55075,2299.71103,ouais
cid,ACMB,1623,MB,2300.34882,2301.83,donc tu vois on est toujours un peu coincés
cid,ACMB,1624,AC,2301.67625,2301.84425,mh
cid,ACMB,1625,MB,2302.56454,2308.012,et puis euh finalement j'ai appelé sur le portable de la maman pareil la directrice veut pas appeler sur un portable c'est trop cher
cid,ACMB,1626,AC,2308.1451,2308.2811,ouais
cid,ACMB,1627,MB,2308.58765,2308.70765,na
cid,ACMB,1628,MB,2309.04315,2309.21182,neh
cid,ACMB,1629,AC,2310.01675,2311.15275,en cas d'urgence voilà
cid,ACMB,1630,MB,2311.03495,2311.162,ben
cid,ACMB,1631,AC,2311.15275,2311.46475,quoi
cid,ACMB,1632,MB,2311.162,2311.3654,oui
cid,ACMB,1633,MB,2311.666,2315.77284,donc j'ai appelé sur le portable la mère dit ben je comprends pas j'étais là elle est venue la chercher
cid,ACMB,1634,MB,2316.29263,2320.856,l'a menée à l'hosto en fait la minotte avait rien seulement la contusion et le choc puis c'est quelqu'un qui
cid,ACMB,1635,AC,2320.73915,2321.05115,ben
cid,ACMB,1636,MB,2320.856,2321.352,est hyper
cid,ACMB,1637,AC,2321.05115,2322.19515,ouais forcément
cid,ACMB,1638,MB,2321.352,2321.88,douillet
cid,ACMB,1639,AC,2322.19515,2322.37115,mh
cid,ACMB,1640,MB,2322.57828,2324.632,et juste euh tu l'effleurais elle
cid,ACMB,1641,AC,2324.41245,2324.66045,mh mh
cid,ACMB,1642,MB,2324.632,2327.016,elle poussait des hurlements on aurait dit qu'elle allait tomber dans les pommes quoi
cid,ACMB,1643,AC,2326.79475,2328.20275,ouais mais vaut mieux ça qu'elle ait rien
cid,ACMB,1644,MB,2328.1236,2328.2836,ouais
cid,ACMB,1645,AC,2328.20275,2329.31475,qu'ils viennent que l'inverse
cid,ACMB,1646,MB,2328.98985,2329.22345,eh ouais
cid,ACMB,1647,AC,2329.31475,2329.49875,quoi
cid,ACMB,1648,MB,2329.63302,2330.0876,et c'est ça
cid,ACMB,1649,MB,2330.76924,2331.0,plutôt
cid,ACMB,1650,AC,2330.79015,2331.21415,apparemment
cid,ACMB,1651,MB,2331.0,2333.24,ça que l'inverse et c'est vrai que c'est jamais très commode
cid,ACMB,1652,AC,2333.7304,2333.8984,mh
cid,ACMB,1653,MB,2334.02627,2335.796,et voilà donc ça c'est le genre de gag
cid,ACMB,1654,MB,2337.54363,2337.818,qui
cid,ACMB,1655,AC,2337.66135,2337.79735,mh
cid,ACMB,1656,MB,2337.818,2338.87579,dégénère si les
cid,ACMB,1657,MB,2339.667,2342.587,si les gens voyaient ce qui se passe derrière les murs ou quoi
cid,ACMB,1658,AC,2342.37695,2343.06495,ouais des fois
cid,ACMB,1659,MB,2342.986,2343.394,ah
cid,ACMB,1660,AC,2343.06495,2344.27295,c'est un peu limite
cid,ACMB,1661,MB,2343.8878,2344.65543,aïe aïe aïe
cid,ACMB,1662,AC,2344.27295,2344.51295,hein
cid,ACMB,1663,MB,2345.31628,2347.05118,que les parents qui arrivent au milieu ouf
cid,ACMB,1664,AC,2348.85935,2350.67535,nous on en a pas mal des parents aussi qui viennent qui nous
cid,ACMB,1665,AC,2351.3396,2353.7556,hurlent quoi ils hurlent tous comme des malades
cid,ACMB,1666,MB,2352.946,2353.106,mh
cid,ACMB,1667,AC,2353.7556,2354.0756,et tout
cid,ACMB,1668,AC,2355.86065,2359.16465,moi en général je prends très zen j'ai j'ai souri je dis oui oui
cid,ACMB,1669,AC,2359.779,2360.075,bonjour
cid,ACMB,1670,AC,2361.0851,2361.4931,vous disiez
cid,ACMB,1671,MB,2361.98671,2362.25,mh
cid,ACMB,1672,AC,2363.19715,2365.16515,oui vous avez un problème mais non mais non vous inquiétez pas
cid,ACMB,1673,AC,2366.19335,2366.48135,ah
cid,ACMB,1674,MB,2367.676,2368.78,ouais mais ça ça énerve
cid,ACMB,1675,AC,2369.158,2369.91,ouais ça énerve encore
cid,ACMB,1676,MB,2369.736,2370.44,mh
cid,ACMB,1677,AC,2369.91,2370.174,plus
cid,ACMB,1678,MB,2371.396,2372.004,mh
cid,ACMB,1679,AC,2371.7378,2374.1938,non mais en général ça va quoi j'arrive un peu à les canaliser
cid,ACMB,1680,AC,2374.5915,2376.4955,en fait ça les déstabilise souvent tu vois quand
cid,ACMB,1681,MB,2376.406,2376.598,mh
cid,ACMB,1682,AC,2376.4955,2376.9595,tu fais ça
cid,ACMB,1683,AC,2377.95345,2380.50545,et tu tu leur expliques mais écoutez vous savez moi euh
cid,ACMB,1684,AC,2381.1021,2382.6301,nous on fait notre boulot on fait ce qu'on peut euh
cid,ACMB,1685,AC,2383.02525,2384.87325,neuf cents élèves et si vous avez des problèmes vous allez voir le
cid,ACMB,1686,AC,2385.3316,2388.6116,faut aller gueuler au rectorat vous avez raison allez gueuler au rectorat tu sais tu vas
cid,ACMB,1687,MB,2388.468,2389.252,faites des courriers
cid,ACMB,1688,AC,2389.1257,2392.0217,ou faites des courriers faites des faut faire des courriers faut faire des courriers madame
cid,ACMB,1689,AC,2392.3906,2392.7026,oui oui
cid,ACMB,1690,MB,2392.7543,2392.9063,mh
cid,ACMB,1691,AC,2393.41835,2396.97035,du coup euh tu sais ils savent plus ils peuvent plus gueuler sur toi finalement parce que
cid,ACMB,1692,MB,2397.26165,2397.45365,mh
cid,ACMB,1693,AC,2397.77755,2398.97755,donc en général j'arrive à les
cid,ACMB,1694,AC,2399.36285,2400.68285,les embrouiller comme ça parce que
cid,ACMB,1695,AC,2401.21335,2402.42935,tu en as intérêt parfois
cid,ACMB,1696,AC,2402.75695,2403.08495,c'était quoi
cid,ACMB,1697,AC,2403.6069,2405.2949,eh justement le factotum machin là
cid,ACMB,1698,AC,2406.5822,2410.0382,qui a attrapé des minottes qui traînaient dan les couloirs ou dans les chiottes ou je sais plus bon
cid,ACMB,1699,AC,2410.67195,2413.53646,déjà lui il rentre dans les chiottes des filles il a absolument pas le droit mais bon
cid,ACMB,1700,MB,2413.436,2413.964,mh mh
cid,ACMB,1701,AC,2414.3772,2416.8732,il a un peu tous les droits le directeur c'est un péteux
cid,ACMB,1702,AC,2417.6719,2418.3999,putain c'est une horreur
cid,ACMB,1703,AC,2419.13815,2426.01815,et en fait pareil genre il a attrapé la gamine par le bras il lui a fait mal au bras et la petite elle est genre elle est toute maigre machin elle avait un petit bleu et
cid,ACMB,1704,AC,2426.63245,2427.67245,elle dit que c'était lui enfin
cid,ACMB,1705,AC,2428.59455,2429.70655,le père qui arrive furax
cid,ACMB,1706,AC,2430.10525,2432.84925,il est où le monsieur lauret je vais le tuer
cid,ACMB,1707,AC,2433.27975,2436.39225,je vais le tuer il est où je vais casser la gueule à cet enfoiré
cid,ACMB,1708,AC,2437.39253,2437.81775,tu sais quand tu
cid,ACMB,1709,MB,2437.706,2437.898,au milieu
cid,ACMB,1710,AC,2437.81775,2438.15371,es là
cid,ACMB,1711,MB,2437.898,2438.466,du collège
cid,ACMB,1712,AC,2438.15371,2438.37775,oui
cid,ACMB,1713,AC,2438.8932,2438.9812,hein
cid,ACMB,1714,MB,2439.986,2440.306,ouais
cid,ACMB,1715,AC,2440.0047,2440.0927,non
cid,ACMB,1716,MB,2440.306,2441.642,avec devant tout le monde en fait
cid,ACMB,1717,AC,2441.3386,2443.1479,ouais il arrive dans la vie scolaire euh
cid,ACMB,1718,MB,2442.856,2443.584,ouais il euh
cid,ACMB,1719,AC,2443.51095,2444.19095,au collège tu
cid,ACMB,1720,MB,2444.1195,2444.2715,mh
cid,ACMB,1721,AC,2444.19095,2444.62295,vois euh
cid,ACMB,1722,AC,2445.34035,2445.98835,toi tu es là mais
cid,ACMB,1723,AC,2446.68973,2447.98765,moi je sais pas où il est mais euh
cid,ACMB,1724,AC,2448.663,2450.3489,vaut mieux pas que vous le voyez là calmez vous calmez vous
cid,ACMB,1725,MB,2450.636,2450.844,mh
cid,ACMB,1726,AC,2450.88435,2454.02835,tu sais vraiment tu as l'impression qu'il va te sauter dessus et qu'il va t'égorger le mec hein
cid,ACMB,1727,MB,2454.416,2454.488,mh
cid,ACMB,1728,AC,2455.26125,2455.89325,putain barjot
cid,ACMB,1729,AC,2457.76764,2457.8486,mais
cid,ACMB,1730,MB,2457.77788,2457.93967,beh
cid,ACMB,1731,AC,2457.8486,2458.08777,bon
cid,ACMB,1732,MB,2457.93967,2460.54722,quand je bossais au rocher du dragon tu sais j'y allais entre midi et deux
cid,ACMB,1733,MB,2461.17716,2464.0,y avait des des pions qui bloquaient au passage et au
cid,ACMB,1734,AC,2463.9312,2464.0752,tu
cid,ACMB,1735,MB,2464.0,2464.58039,portail
cid,ACMB,1736,AC,2464.0752,2464.8992,bossais au collège
cid,ACMB,1737,MB,2465.016,2465.184,ouais
cid,ACMB,1738,MB,2465.58553,2466.02995,je faisais
cid,ACMB,1739,AC,2465.8394,2466.0794,là où elle
cid,ACMB,1740,MB,2466.02995,2466.45395,des
cid,ACMB,1741,AC,2466.0794,2466.61168,est sandrine
cid,ACMB,1742,MB,2466.45395,2466.68595,des
cid,ACMB,1743,AC,2466.61168,2466.8154,ouais
cid,ACMB,1744,MB,2466.68595,2469.15795,animations mais avant qu'elle y soit je faisais les trucs théâtre
cid,ACMB,1745,MB,2469.7769,2474.408,et euh y avait les pions qui bloquaient ils rentraient que les élèves avec les carnets de correspondance je sais pas
