corpus,dyad,index,speaker,start,stop,text
cid,AGYM,452,AG,1018.8677,1022.2117,ah ouais lui il a pris il a pris il il il a fait il a anticipé
cid,AGYM,453,YM,1018.95421,1022.97,ah je lui fait oh ouais lui il est comme maman elle s'appelle maé et puis euh
cid,AGYM,454,AG,1022.706,1023.258,ouais mais c'est sûr
cid,AGYM,455,YM,1023.62503,1025.196,et moi je lui fais non non c'est meynadier
cid,AGYM,456,AG,1023.706,1023.914,non mais
cid,AGYM,457,AG,1024.55695,1024.61295,ouais
cid,AGYM,458,AG,1025.9087,1029.6367,non mais je sais pas si tu je suis complè je suis complètement partagé parce que euh
cid,AGYM,459,AG,1029.9376,1031.3616,après tout je trouve normal qu'il ait deux noms
cid,AGYM,460,YM,1031.57,1032.74617,ouais ouais les deux c'est
cid,AGYM,461,AG,1031.886,1032.382,parce qu'après tout
cid,AGYM,462,AG,1033.006,1034.21606,bon maintenant euh
cid,AGYM,463,YM,1034.06817,1037.12408,et puis après tu es après par contre tu vas en avoir un je crois que tu peux
cid,AGYM,464,YM,1037.61535,1042.10329,c'est-à-dire ton fils peut avoir les deux noms mais après son fils à lui il faut qu'il il en perde un ouais
cid,AGYM,465,AG,1040.886,1041.838,ah il faut que tu en prennes qu'un voilà
cid,AGYM,466,AG,1042.176,1043.40432,alors justement si tu veux là
cid,AGYM,467,YM,1043.05124,1046.63775,je sais pas s'il peut choisir lequel des deux ou si euh il prend le premier enfin
cid,AGYM,468,AG,1046.3868,1051.5572,ben justement ah j'ai euh moi j'ai j'ai lu un truc sur ça il disait que euh ça pouvait avoir des conséquences parce que
cid,AGYM,469,AG,1052.33425,1053.55825,c'est ça à la limite euh
cid,AGYM,470,YM,1053.336,1053.848,ouais tu
cid,AGYM,471,AG,1053.93155,1058.41955,pour le moment tu as euh bon c'est comme ça tu as le nom du père basta euh tu choisis pas c'est un fait tu vois
cid,AGYM,472,YM,1056.93945,1057.36345,mhm
cid,AGYM,473,YM,1057.87085,1060.85386,ouais là c'est la préférence ou un truc comme ça
cid,AGYM,474,AG,1058.776,1063.168,là euh bon tu vois ça peut être tu sais à à même imagine ça t'arrive je sais pas moi à vingt-cinq ans
cid,AGYM,475,AG,1063.58525,1065.08925,tu as peut-être pas envie de euh
cid,AGYM,476,YM,1064.5421,1065.99068,ouais de choisir euh ouais
cid,AGYM,477,AG,1065.55065,1070.26265,euh de dire tu vois et puis pour les parents ça peut être un choc si tu veux de se dire tu vois
cid,AGYM,478,YM,1066.6006,1066.7046,ouais
cid,AGYM,479,YM,1069.486,1071.262,ouais ouais c'est ça pourquoi il a pas pris le mien
cid,AGYM,480,AG,1070.956,1072.484,ben ouais alors tu vois ça crée peut-être des mè
cid,AGYM,481,AG,1072.856,1073.544,bon enfin j'en sais rien
cid,AGYM,482,AG,1074.13515,1077.96715,euh je sais pas encore et puis non par contre c'est vrai isabelle elle me disait par exemple putain tu
cid,AGYM,483,YM,1074.746,1075.0391,ouais
cid,AGYM,484,AG,1078.4749,1079.8749,ts t'emmerde pas avec deux noms tu vas être
cid,AGYM,485,AG,1080.296,1082.44,tu vas voir après quand tu vas avoir les papiers euh
cid,AGYM,486,YM,1081.896,1083.73992,et encore ghio c'est court quoi donc euh
cid,AGYM,487,AG,1083.126,1084.19313,ouais c'est sûr c'est sûr
cid,AGYM,488,YM,1084.436,1086.6534,mais c'est vrai ouais quand tu as des noms à rallonge et tout euh
cid,AGYM,489,AG,1087.396,1087.612,ouais ouais
cid,AGYM,490,YM,1087.806,1091.5352,mais euh ben nous en fait on a on a on a foutu maé dans dans les prénoms nous
cid,AGYM,491,AG,1088.516,1089.748,et donc du coup j'en sais rien quoi
cid,AGYM,492,YM,1091.9471,1093.11004,parce que maé c'est un prénom aussi
cid,AGYM,493,AG,1093.116,1093.484,oui c'est vrai
cid,AGYM,494,YM,1093.8065,1099.43685,et euh du coup on l'a on l'a appelé paul maé euh bon après on a filé le prénom des grands-pères quoi
cid,AGYM,495,AG,1099.286,1099.55,d'accord
cid,AGYM,496,YM,1100.086,1103.40973,jean jacky et donc il s'appelle paul maé jacky jean meynadier
cid,AGYM,497,AG,1102.726,1104.26101,ah tu peux avoir quatre euh
cid,AGYM,498,YM,1104.02578,1105.77153,ah tu peux en avoir cinquante si tu veux ouais
cid,AGYM,499,AG,1104.83205,1105.32805,ah ouais d'accord
cid,AGYM,500,AG,1105.866,1106.98121,ah tiens ça on a pas trop
cid,AGYM,501,YM,1106.5682,1110.08256,donc on a nous on a filé les moi j'aime bien j'ai les deux prénoms de mes grands-pères
cid,AGYM,502,AG,1109.996,1110.3,d'accord
cid,AGYM,503,YM,1111.046,1115.42584,et puis ouais on a filé les prénoms des grands-pères on s'est dit voilà le nom de famille de myriam on le met dans les prénoms
cid,AGYM,504,AG,1116.016,1116.44,ah ouais d'accord
cid,AGYM,505,YM,1116.1852,1116.9279,comme ça il
cid,AGYM,506,YM,1117.69464,1119.78281,mais c'est ouais du coup il a un stock de prénoms quoi
cid,AGYM,507,YM,1120.9175,1121.41085,bien
cid,AGYM,508,YM,1122.326,1124.8215,ouais ghio ouais ça ben ça me rappelle un truc c'est euh
cid,AGYM,509,YM,1125.22366,1127.7222,moi je râlais en emt je sais pas si tu sais c'est les cours d'emt
cid,AGYM,510,AG,1127.116,1128.044,ouais je me rappelle ouais ouais
cid,AGYM,511,YM,1128.2748,1132.3228,où tu chaque fois tu tu devais bien marquer ton nom un centimètre ou un millimètre
cid,AGYM,512,AG,1131.206,1132.6445,ah ouais ouais dans les cartouches là
cid,AGYM,513,YM,1132.786,1136.834,ouais un millimètre entre les lettres et tout putain moi j'avais meynadier neuf lettres là
cid,AGYM,514,AG,1133.246,1133.686,ah ouais ouais
cid,AGYM,515,YM,1137.23567,1139.3139,j'avais un copain à côté il s'appelait lupi quoi attend
cid,AGYM,516,YM,1139.6728,1141.68432,toi tu es là je fais putain c'est pas normal ça
cid,AGYM,517,AG,1140.6284,1140.8604,ah ben
cid,AGYM,518,AG,1141.87065,1146.06265,et c'est comme en anglais tu te rappelles pas en anglais quand euh tu épelais ton nom tu sais quand tu apprends les lettres
cid,AGYM,519,YM,1146.146,1146.378,ouais
cid,AGYM,520,AG,1147.09345,1151.62945,tu vois tu apprends les lettres tu dois épeler ton nom donc moi ça allait super vite et je me rappelle j'avais un copain il s'appelait
cid,AGYM,521,YM,1148.54486,1149.37,ah moi ça j'ai du mal
cid,AGYM,522,AG,1152.5153,1153.3073,samourkachian
cid,AGYM,523,YM,1154.3339,1156.19628,oh putain pour retenir l'ordre et tout
cid,AGYM,524,AG,1154.5978,1158.6778,alors lui quand il devait épeler c'est bon tu avais le temps d'aller sortir revenir bon on sortait pas mais
cid,AGYM,525,AG,1159.37397,1162.68275,tu avais le temps de ça faisait pff je sais plus dix ou quinze lettres un truc comme ça
cid,AGYM,526,YM,1160.50949,1161.6917,eh ouais où tu allais euh
cid,AGYM,527,YM,1162.53705,1166.99402,les noms de de madagascar aussi là les ramadaba putain j'en avais une euh
cid,AGYM,528,AG,1164.466,1165.482,ah ouais ouais ouais ouais ouais
cid,AGYM,529,YM,1167.5138,1168.5698,l'année dernière ou je sais plus
cid,AGYM,530,YM,1169.2023,1174.1943,putain enfin je sais pas il devait y avoir euh ouais vingt lettres vingt vingt cinq lettres dans le nom quoi tu nages
cid,AGYM,531,AG,1172.596,1172.948,eh ouais ouais
cid,AGYM,532,YM,1174.96615,1175.31578,ouais
cid,AGYM,533,AG,1175.73985,1176.45185,ah tiens ben à
cid,AGYM,534,YM,1176.24525,1178.82125,alors elle si si ils gardent le nom du père de la mère putain tu
cid,AGYM,535,AG,1178.7072,1180.8112,c'est bon il te faut ça rentre pas tu sais comme dans
cid,AGYM,536,YM,1179.25374,1181.22045,tu fais bon tu fais un paragraphe quoi
cid,AGYM,537,AG,1181.2319,1184.7039,c'est comme dans le père noël est une ordure c'est vrai ça rentre pas là j'ai pas assez de cases
cid,AGYM,538,YM,1182.53835,1184.27665,ouais tout ça doit rentrer dans les cases
cid,AGYM,539,AG,1185.526,1185.582,ouais
cid,AGYM,540,AG,1186.18961,1189.01101,à propos de mon nom ouais tiens du coup j'ai une anecdote quand euh
cid,AGYM,541,AG,1189.7965,1192.2285,quand j'étais euh je devais être ouais j'étais au lycée
cid,AGYM,542,AG,1192.67075,1193.97475,je jouais je jouais au foot tu vois
cid,AGYM,543,AG,1194.8258,1195.1618,à bormes
cid,AGYM,544,AG,1195.77655,1198.79044,et euh mh donc tu avais si tu veux le  le
cid,AGYM,545,AG,1199.22965,1201.51765,pour savoir qui jouait tu vois donc tu avais l'entraînement la semaine
cid,AGYM,546,YM,1201.686,1201.97869,mhm
cid,AGYM,547,AG,1202.096,1206.216,et le samedi dans le journal tu vois dans la enfin à l'époque c'était euh var matin tu vois
cid,AGYM,548,AG,1206.906,1209.498,à à bormes les mimosas tu avais les convocations des joueurs tu vois
cid,AGYM,549,AG,1210.6059,1214.414,donc à euh donc sont convoqués à telle heure pour jouer contre un mh telle équipe
cid,AGYM,550,YM,1214.10353,1217.80334,ah que ça paraissait dans le c'est tu savais quand tu c'est non toi tu le savais d'avance ouais
cid,AGYM,551,AG,1214.9664,1215.81247,ça paraissait dans le journal
cid,AGYM,552,AG,1218.106,1219.94253,non tu savais pas puisque si tu veux tu t'entraînais
cid,AGYM,553,YM,1218.67344,1220.4692,ah ouais tu dans le journal que tu apprenais que tu
cid,AGYM,554,AG,1220.28077,1225.1569,tu t'entraînais la semaine alors tu t'entraînais par exemple le mardi et le vendredi tu vois ou le mercredi le vendredi enfin ça dépendait
cid,AGYM,555,YM,1223.4671,1223.7231,mhm
cid,AGYM,556,AG,1225.786,1229.178,au départ c'était le mercredi après quand tu étais junior tout ça c'était  là en le soir tu vois
cid,AGYM,557,YM,1229.288,1229.44,mh ouais
cid,AGYM,558,AG,1230.38265,1232.28665,et le  et à eux ils faisaient le euh
cid,AGYM,559,YM,1232.32275,1235.30054,ah ouais ils publiaient le euh la sélection quoi ah ouais d'accord
cid,AGYM,560,AG,1233.4122,1234.9402,ouais mais tu sais dans les villages de toute façon tu avais
cid,AGYM,561,AG,1235.506,1241.058,à la limite ça les arrangeait les journaux au moins ils avaient des trucs à mettre et il y avait au moins déjà je sais pas cinquante personnes qui achetaient le journal pour voilà ouais
cid,AGYM,562,YM,1237.306,1237.578,ouais
cid,AGYM,563,YM,1239.5604,1240.7284,ouais sur la page bormes
cid,AGYM,564,AG,1241.7197,1241.9677,enfin bref
cid,AGYM,565,AG,1242.91269,1243.43335,et euh
cid,AGYM,566,AG,1243.8511,1249.0671,et donc tu tu tu t'achetais le journal samedi tu savais si tu é si tu avais été sélectionné ou pas tu vois bref
cid,AGYM,567,YM,1247.10037,1248.09801,si tu jouais ou pas
cid,AGYM,568,AG,1249.736,1250.6,et puis euh
cid,AGYM,569,AG,1251.156,1253.204,bon moi en général je je si tu veux je
cid,AGYM,570,AG,1254.2643,1255.3203,euh je me démerdais pas trop mal
cid,AGYM,571,AG,1255.6939,1259.442,pour un dans un village tu vois donc euh en général j'avais ma place tu vois je jouais en général tous les matchs
cid,AGYM,572,YM,1256.906,1257.202,mhm
cid,AGYM,573,YM,1259.71735,1259.76535,ouais
cid,AGYM,574,AG,1260.6498,1261.83963,et puis un un samedi
cid,AGYM,575,AG,1262.9291,1263.6091,j'ouvre j'ouvre
cid,AGYM,576,AG,1263.9549,1264.0429,pff
cid,AGYM,577,AG,1264.53375,1265.13996,putain j'y suis pas
cid,AGYM,578,AG,1265.7464,1269.2664,alors que j'étais allé à l'entraînement j'avais pas fait de connerie je m'étais pas battu enfin bref
cid,AGYM,579,AG,1269.726,1270.382,j'y suis pas pff
cid,AGYM,580,AG,1270.9323,1274.1563,alors je tire la tronche tu vois je me dis merde pourquoi je suis pas sélectionné tout ça tu vois
cid,AGYM,581,AG,1274.74325,1276.27925,tu sais comme tu peux être euh des fois accro
cid,AGYM,582,YM,1276.36075,1276.44075,ouais
cid,AGYM,583,AG,1277.066,1278.266,puis mon père il dit bien attend on va
cid,AGYM,584,AG,1279.1247,1283.8687,il y a peut-être une erreur euh enfin te mets dans cet état là on va euh j'appelle alors il appelle si tu veux il appelle un
cid,AGYM,585,AG,1284.65498,1285.89206,un un des dirigeants
cid,AGYM,586,YM,1285.29515,1286.12715,le maire de bormes
cid,AGYM,587,AG,1286.67022,1288.3848,le maire de bormes c'est le voisin tu vois le maire de bormes
cid,AGYM,588,AG,1289.0891,1291.0411,le il appelle un dirigeant il dit ouais eh ben
cid,AGYM,589,AG,1291.71752,1292.89,on a vu le journal et euh
cid,AGYM,590,AG,1293.5892,1298.3572,alain il est pas convoqué euh euh c'est normal ou pas ou c'est nous il me dit mais si il est convoqué pourquoi euh
cid,AGYM,591,AG,1298.92445,1299.79645,pourquoi il est dans le journal
cid,AGYM,592,AG,1300.27136,1303.34,et puis euh le dirigeant il ouvre le journal tu vois et puis il dit
cid,AGYM,593,AG,1303.68695,1305.15095,ah ouais il est pas bon c'est un oubli tu vois
cid,AGYM,594,AG,1305.83775,1307.11775,puis il dit mais qu'est ce que c'est que cette histoire
cid,AGYM,595,AG,1307.576,1310.064,et en fait si tu veux donc il y avait marqué sont convoqués à telle heure
cid,AGYM,596,AG,1311.0139,1312.4299,et puis tu as donc un joueur tu as le joueur
cid,AGYM,597,AG,1313.0378,1313.4378,puis il y en a un
cid,AGYM,598,AG,1313.97285,1315.37703,entre parenthèses six heures dix
cid,AGYM,599,AG,1317.60895,1325.19695,tu vois alors il dit qu'est ce c'est que cette connerie six heures dix pourquoi il est il est pas convoqué à six heures dix le match il est à dix heures etc et en fait si tu veux
cid,AGYM,600,YM,1325.3259,1326.0619,ouais ghio
cid,AGYM,601,AG,1325.7588,1332.3437,quand voilà tu vois quand euh les dirigeants ils avaient écrit la liste des joueurs ils avaient filé ça au journaliste le journaliste il avait vu ghio
cid,AGYM,602,YM,1326.886,1327.982,le g ça fait un six
cid,AGYM,603,AG,1332.8283,1335.3403,le  le mec il avait dû un peu fermer le g tu vois
cid,AGYM,604,YM,1335.22465,1336.79371,ouais ouais ça faisait six
cid,AGYM,605,AG,1335.7261,1337.3901,et ça avait fait six h un zéro
cid,AGYM,606,YM,1337.336,1337.752,ouais ouais
cid,AGYM,607,AG,1337.766,1340.846,et du coup lui il était convoqué à six heures dix et du coup après pendant euh
cid,AGYM,608,AG,1341.35665,1344.87665,pendant toute mon enfin la fin de mon adolescence on m'appelait six heures dix tu vois voilà
cid,AGYM,609,YM,1342.4043,1343.34546,t'appelaient six heures dix
cid,AGYM,610,AG,1346.32845,1346.84845,donc euh
cid,AGYM,611,YM,1346.7238,1347.75522,ah putain c'est marrant
cid,AGYM,612,AG,1348.8803,1349.5043,alors chaque fois
cid,AGYM,613,YM,1349.10046,1353.17422,et c'est marrant la j'aime bien moi ces trucs de euh de graphie euh de de jeu de
cid,AGYM,614,YM,1353.766,1358.12406,enfin tu vois d'é et tu tu des trucs comme ça d'écriture où léon ça fait noël à l'envers où tu vois
cid,AGYM,615,AG,1358.5426,1359.5666,ah ouais tiens donc ah ouais ouais
cid,AGYM,616,YM,1358.6216,1359.4216,des trucs euh
cid,AGYM,617,YM,1359.8321,1363.99385,j'aime bien les les les trucs comme ça enfin les gens qui jouent avec les les la graphie comme ça
cid,AGYM,618,AG,1364.176,1364.32,ouais
cid,AGYM,619,YM,1364.58469,1367.81873,ou la calligraphie ou les les ouais les trucs comme ça c'est sympa j'aime bien moi
cid,AGYM,620,AG,1368.85085,1373.06685,tiens vendredi on est allé voir je sais pas si tu la connais tu sais euh noëlle perna tu tu tu vois qui c'est
cid,AGYM,621,YM,1368.884,1368.932,mhm
cid,AGYM,622,YM,1373.462,1373.51,non
cid,AGYM,623,AG,1373.67455,1374.83455,c'est une humoriste niçoise
cid,AGYM,624,AG,1375.1443,1376.9123,tu as jamais entendu mado la niçoise là tout ça
cid,AGYM,625,YM,1377.086,1377.182,non
cid,AGYM,626,AG,1377.612,1378.412,ah putain c'est excellent
cid,AGYM,627,YM,1378.6342,1379.4662,ah je connais pas du tout
cid,AGYM,628,AG,1379.0243,1380.8003,tu écoutes pas rire et chansons des fois là ouais
cid,AGYM,629,YM,1380.376,1381.914,non non j'é j'écoute pas la radio
cid,AGYM,630,AG,1381.33965,1383.82765,c'est une c'est une humoriste de niçoise tu vois qui euh
cid,AGYM,631,AG,1384.353,1385.681,qui est un personnage de euh
cid,AGYM,632,AG,1386.244,1389.42,un peu de la bon ça existe pas à nice mais enfin tu vois de la pas de la cagole mais de la
cid,AGYM,633,AG,1389.866,1392.04312,de la bonne niçoise tu vois euh ah
cid,AGYM,634,YM,1390.716,1391.06,mh ouais
cid,AGYM,635,AG,1392.77943,1398.01755,avec euh en plus c'est marrant parce que ça me rappelait parfois des des expressions que ont mes grands mères tu vois même si sont pas de
cid,AGYM,636,YM,1397.616,1397.72,ouais ouais
cid,AGYM,637,AG,1398.41125,1400.21125,sont varoises mais bon c'est pas loin nice le var
cid,AGYM,638,YM,1400.37,1400.482,ouais ouais
cid,AGYM,639,AG,1401.0327,1404.6327,tu vois elles te font ouais euh vé euh tu vois des trucs vachement
cid,AGYM,640,YM,1404.006,1404.054,ouais
cid,AGYM,641,AG,1405.171,1408.171,et c'était marrant parce qu'elle alors du coup ouais en parlant euh comme tu parlais de ça
cid,AGYM,642,AG,1409.156,1411.948,elles elle fait plein de jeux de mots euh sur euh mh
cid,AGYM,643,AG,1412.786,1415.26242,pas sur la graphie si tu veux mais sur euh
cid,AGYM,644,AG,1416.0636,1419.6076,euh des fois des expressions euh ah il faut que je prenne un exemple mais euh
cid,AGYM,645,AG,1420.58775,1422.94775,tu vois un peu comme euh si tu disais je sais pas moi euh
cid,AGYM,646,AG,1425.666,1432.46271,ou tu te trompes un peu de mot et c'est l'expression elle veut plus rien dire mais euh mais c'est c'est mais ça te fait mourir de rire tu vois voilà euh
cid,AGYM,647,YM,1428.846,1431.08454,ouais mais ça veut dire toujours quelque chose
cid,AGYM,648,YM,1431.6787,1432.03264,ouais
cid,AGYM,649,AG,1433.606,1434.334,ah ouais non c'était ouais ouais
cid,AGYM,650,YM,1434.606,1437.1692,ouais ou les jeux de euh comment c'est polnareff là qui avait fait
cid,AGYM,651,YM,1437.67034,1439.03611,une chanson c'est hélène a chaud
cid,AGYM,652,AG,1439.24355,1440.00355,ah oui oui oui oui oui
cid,AGYM,653,YM,1439.38005,1441.35129,où c'est l ouais tu vois et les trucs comme ça c'est
cid,AGYM,654,YM,1441.8941,1442.78242,j'aime bien ces trucs là là
cid,AGYM,655,AG,1443.52635,1444.37435,ah ouais on s'est éclaté ouais
cid,AGYM,656,YM,1445.28645,1445.81621,c'était hier soir
cid,AGYM,657,AG,1446.0014,1446.8494,c'était vendredi dernier ouais
cid,AGYM,658,YM,1446.816,1447.25612,mh mh
cid,AGYM,659,AG,1447.706,1449.698,ouais par exemple y a un moment donné elle dit ouais euh
cid,AGYM,660,AG,1450.326,1453.782,moi mon mari il travaille à la mairie de à la mairie de de nice tu vois
cid,AGYM,661,AG,1454.38875,1457.77275,oh à la mairie de nice té mais enfin là je te prendstw presque l'accent marseillais elle parle pas bien comme ça mais
cid,AGYM,662,YM,1457.85975,1457.88375,mh
cid,AGYM,663,AG,1458.696,1461.832,on les appelle les mikados le premier qui bouge il a perdu tu vois
cid,AGYM,664,AG,1463.78855,1464.4151,que des trucs comme ça
cid,AGYM,665,AG,1465.21905,1466.21019,ah ouais non c'était euh
cid,AGYM,666,YM,1467.3555,1469.27688,ah ouais profitez profitez de vos soirées
cid,AGYM,667,AG,1469.386,1469.922,ouais c'est pour ça
cid,AGYM,668,AG,1470.386,1472.37,mais c'est pour ça parce que j'ai dit à laure ah ouais là c'est euh
cid,AGYM,669,YM,1471.116,1471.292,ouais
cid,AGYM,670,AG,1472.7535,1473.4495,c'est euh
cid,AGYM,671,YM,1473.23995,1474.57055,non mais en même temps bon
cid,AGYM,672,AG,1473.9087,1478.5327,je lui ai dit tiens allez viens on y va euh j'ai mais ça fait un bail je je lui disais j'ai acheté en décembre parce que c'était déjà plein tu vois
